"DLRawStatus","BusinessProcessInstanceId","ChangeType","ChangeDescription","ChangeDescription_Length"
"Inserted","da9021db-704c-40aa-a8d7-82cb77608cb4","FundSwitchRequired","7gmsowVfRwju95IQWYi0t1vSSK+ASaPG4C2cSMI3L0E=","45"
"Inserted","13083daa-faeb-4bc9-afac-f26a8b5c0e09","Other","L9OySarfDvGqROlBpr+xT3JanJ0iwrj7v72BjJKy6sM=","65"
"Inserted","13083daa-faeb-4bc9-afac-f26a8b5c0e09","TopUpRequested","nKsZZVx2OD5IrR6RRexT9KXk5e9JFLH4ZkvOg0tKvtg=","78"
"Inserted","96ab24e9-ebfd-434f-a6c0-dc4c16e5c581","Other","L9OySarfDvGqROlBpr+xT3JanJ0iwrj7v72BjJKy6sM=","65"
"Inserted","13083daa-faeb-4bc9-afac-f26a8b5c0e09","RebalanceRequired","KxpI6uXoKlV4Y2WG08l2EHr+ozYwqnRBvZ8EGtMk7/Q=","35"
"Inserted","13083daa-faeb-4bc9-afac-f26a8b5c0e09","FundSwitchRequired","Kf6tEIqCWSF/BqPb5NlI8E39qOcXyXP3yH9vOs78Ejk=","59"
"Inserted","31cb2cdb-b5d9-4357-86b8-8fa4c97c8482","RebalanceRequired","wfAY4jYyGbKNVTOwd5oKTWYgY1dS0CTMfogDOCJlWWk=","320"
"Inserted","96ab24e9-ebfd-434f-a6c0-dc4c16e5c581","FundSwitchRequired","Kf6tEIqCWSF/BqPb5NlI8E39qOcXyXP3yH9vOs78Ejk=","59"
"Inserted","bdb70064-d6d1-4b9a-9ed3-83302ffb2b11","TopUpRequested","/B8niC2bDKOXIBk8CFXSaQz7dMG0e+a97LmdVzF79wU=","326"
"Inserted","0326e0c6-630a-4321-a496-2e04b516003d","TopUpRequested","/B8niC2bDKOXIBk8CFXSaQz7dMG0e+a97LmdVzF79wU=","326"
"Inserted","2e46ddde-ba90-47a2-8af7-70786777a7dc","TopUpRequested","/B8niC2bDKOXIBk8CFXSaQz7dMG0e+a97LmdVzF79wU=","326"
"Inserted","96ab24e9-ebfd-434f-a6c0-dc4c16e5c581","TopUpRequested","nKsZZVx2OD5IrR6RRexT9KXk5e9JFLH4ZkvOg0tKvtg=","78"
"Inserted","0326e0c6-630a-4321-a496-2e04b516003d","UseISA","/B8niC2bDKOXIBk8CFXSaQz7dMG0e+a97LmdVzF79wU=","326"
"Inserted","fe454559-6dfd-438e-881d-a37197412fe8","FundSwitchRequired","7gmsowVfRwju95IQWYi0t1vSSK+ASaPG4C2cSMI3L0E=","45"
"Inserted","96ab24e9-ebfd-434f-a6c0-dc4c16e5c581","UseISA","an1q0tET4NrGgffAEkZL8ilXB9fweO/+7EMAzTTBwd8=","71"
"Inserted","31cb2cdb-b5d9-4357-86b8-8fa4c97c8482","TopUpRequested","/B8niC2bDKOXIBk8CFXSaQz7dMG0e+a97LmdVzF79wU=","326"
"Inserted","da9021db-704c-40aa-a8d7-82cb77608cb4","Other","RJr+kk5ULshFt84uSPdZ3Fs8Uz7F3eADfkverm72GI0=","46"
